pm:cp_A01007 	pm:cp_UTB_2_11 	161.444267 	154897.754822
pm:cp_A01010 	pm:cp_UTB_3_4 	154.611472 	135724.771230
pm:cp_A01011 	pm:cp_UTB_3_12 	136.366037 	137882.191230
pm:cp_A01008 	pm:cp_UTB_2_3 	143.591060 	129121.396774
pm:cp_A01003 	pm:cp_UTB_1_3 	203.549501 	147769.225732
pm:cp_A01004 	pm:cp_UTB_1_12 	137.888479 	156319.806840
pm:cp_A01002 	pm:cp_UTB_1_4 	231.537298 	156122.027831
pm:cp_A01012 	pm:cp_UTB_3_11 	156.455832 	140978.715380
pm:cp_A01014 	pm:cp_UTB_4_6 	146.708130 	150661.382930
pm:cp_A01013 	pm:cp_UTB_4_13 	151.371726 	158733.282118
pm:cp_A01005 	pm:cp_UTB_2_6 	141.260955 	158805.684609
pm:cp_A01016 	pm:cp_UTB_4_14 	130.120414 	118275.375883
pm:cp_A01015 	pm:cp_UTB_4_5 	161.264439 	130084.802930
pm:cp_A01006 	pm:cp_UTB_2_5 	137.291033 	149337.562009
pm:cp_A01011 	pm:cp_UTB_3_6 	126.357914 	128251.191230
pm:cp_A01009 	pm:cp_UTB_3_13 	149.401323 	148121.285380
pm:cp_A01010 	pm:cp_UTB_3_5 	149.161603 	123842.771230
pm:cp_A01002 	pm:cp_UTB_1_13 	147.469455 	154374.547737
pm:cp_A01001 	pm:cp_UTB_1_5 	154.446456 	149066.337729
pm:cp_A01012 	pm:cp_UTB_3_14 	137.326030 	133276.715380
pm:cp_A01003 	pm:cp_UTB_1_6 	180.982264 	149139.937713
pm:cp_A01004 	pm:cp_UTB_1_14 	162.104310 	155173.886341
pm:cp_A01007 	pm:cp_UTB_2_13 	176.086672 	152162.754822
pm:cp_A01008 	pm:cp_UTB_2_14 	149.820719 	149372.807080
pm:cp_A01014 	pm:cp_UTB_4_7 	145.126274 	135573.382930
pm:cp_A01016 	pm:cp_UTB_4_16 	123.071007 	117954.375883
pm:cp_A01001 	pm:cp_UTB_1_15 	153.369642 	155332.081792
pm:cp_A01009 	pm:cp_UTB_3_7 	140.439660 	125241.285380
pm:cp_A01013 	pm:cp_UTB_4_15 	175.094467 	158607.282118
pm:cp_A01002 	pm:cp_UTB_1_8 	136.305190 	154129.029712
pm:cp_A01005 	pm:cp_UTB_2_8 	156.853735 	158136.686609
pm:cp_A01003 	pm:cp_UTB_1_7 	148.085639 	134809.712526
pm:cp_A01010 	pm:cp_UTB_3_8 	153.630949 	134122.771230
pm:cp_A01015 	pm:cp_UTB_4_8 	197.807022 	145055.802930
pm:cp_A01004 	pm:cp_UTB_1_16 	160.067144 	145106.489675
pm:cp_A01006 	pm:cp_UTB_2_7 	138.943933 	131243.699845
pm:cp_A01011 	pm:cp_UTB_3_15 	140.194506 	140529.191230
pm:cp_A01012 	pm:cp_UTB_3_16 	138.514853 	133265.715380
pm:cp_A01007 	pm:cp_UTB_2_16 	152.838131 	151794.274713
pm:cp_A01016 	pm:cp_UTB_4_1 	136.326667 	130559.032330
pm:cp_A01014 	pm:cp_UTB_4_10 	143.049415 	128115.726483
pm:cp_A01008 	pm:cp_UTB_2_15 	167.105900 	149712.287190
pm:cp_A01013 	pm:cp_UTB_4_9 	161.422720 	162746.282118
pm:cp_A01005 	pm:cp_UTB_2_2 	147.104580 	160089.684609
pm:cp_A01006 	pm:cp_UTB_2_1 	168.575279 	149606.564009
pm:cp_A01001 	pm:cp_UTB_1_9 	161.300067 	162665.396163
pm:cp_A01007 	pm:cp_UTB_2_9 	171.198950 	155265.754822
pm:cp_A01011 	pm:cp_UTB_3_2 	144.150086 	129890.191230
pm:cp_A01010 	pm:cp_UTB_3_1 	171.496334 	132748.771230
pm:cp_A01015 	pm:cp_UTB_4_2 	214.968174 	142516.802930
pm:cp_A01002 	pm:cp_UTB_1_1 	166.886299 	154052.317730
pm:cp_A01009 	pm:cp_UTB_3_9 	187.346732 	150672.285380
pm:cp_A01008 	pm:cp_UTB_2_10 	157.238144 	153166.807080
pm:cp_A01004 	pm:cp_UTB_1_10 	144.760276 	156453.806840
pm:cp_A01003 	pm:cp_UTB_1_2 	182.595033 	150507.935940
pm:cp_A01012 	pm:cp_UTB_3_10 	153.683215 	135978.715380
pm:cp_A01013 	pm:cp_UTB_4_12 	150.210812 	129217.240633
pm:cp_A01016 	pm:cp_UTB_4_3 	137.674853 	130378.032330
pm:cp_A01014 	pm:cp_UTB_4_11 	165.279496 	160922.767968
pm:cp_A01001 	pm:cp_UTB_1_3 	164.837575 	154739.850935
pm:cp_A01006 	pm:cp_UTB_2_3 	155.644681 	136985.697845
pm:cp_A01005 	pm:cp_UTB_2_4 	163.483923 	159981.686609
pm:cp_A01015 	pm:cp_UTB_4_4 	200.371362 	142667.802930
pm:cp_A01003 	pm:cp_UTB_1_11 	188.395696 	156098.770926
pm:cp_A01009 	pm:cp_UTB_3_3 	164.678057 	133899.285380
pm:cp_A01002 	pm:cp_UTB_1_4 	203.780204 	156122.027831
pm:cp_A01010 	pm:cp_UTB_3_4 	160.020968 	135724.771242
pm:cp_A01016 	pm:cp_UTB_4_14 	108.159071 	118275.375883
pm:cp_A01011 	pm:cp_UTB_3_12 	184.341578 	137882.191230
pm:cp_A01004 	pm:cp_UTB_1_12 	187.170072 	156319.806840
pm:cp_A01008 	pm:cp_UTB_2_12 	206.440336 	152956.807067
pm:cp_A01005 	pm:cp_UTB_2_5 	134.189766 	150573.830938
pm:cp_A01013 	pm:cp_UTB_4_5 	154.404657 	137162.897080
pm:cp_A01014 	pm:cp_UTB_4_6 	157.053656 	150661.382930
pm:cp_A01012 	pm:cp_UTB_3_11 	198.482073 	140978.715380
pm:cp_A01007 	pm:cp_UTB_2_11 	243.546156 	154897.754822
pm:cp_A01011 	pm:cp_UTB_3_5 	138.104156 	118062.191230
pm:cp_A01001 	pm:cp_UTB_1_5 	165.191122 	149066.337729
pm:cp_A01015 	pm:cp_UTB_4_13 	209.827114 	151655.187968
pm:cp_A01010 	pm:cp_UTB_3_6 	172.171131 	134031.771230
pm:cp_A01012 	pm:cp_UTB_3_14 	151.434347 	133276.715380
pm:cp_A01009 	pm:cp_UTB_3_13 	178.596834 	148121.285380
pm:cp_A01002 	pm:cp_UTB_1_13 	178.310529 	154374.547737
pm:cp_A01006 	pm:cp_UTB_2_6 	196.951741 	157569.415680
pm:cp_A01003 	pm:cp_UTB_1_6 	182.263977 	149139.937713
pm:cp_A01007 	pm:cp_UTB_2_13 	162.263150 	152162.754822
pm:cp_A01008 	pm:cp_UTB_2_14 	140.795119 	149372.807080
pm:cp_A01013 	pm:cp_UTB_4_8 	154.212199 	152133.897080
pm:cp_A01016 	pm:cp_UTB_4_16 	121.883600 	117954.375883
pm:cp_A01014 	pm:cp_UTB_4_7 	158.091147 	135573.382930
pm:cp_A01004 	pm:cp_UTB_1_14 	170.294545 	155173.886341
pm:cp_A01015 	pm:cp_UTB_4_15 	163.995118 	151529.187968
pm:cp_A01005 	pm:cp_UTB_2_8 	162.447575 	158136.686609
pm:cp_A01010 	pm:cp_UTB_3_7 	141.655297 	123948.771230
pm:cp_A01001 	pm:cp_UTB_1_8 	172.609595 	155426.562917
pm:cp_A01011 	pm:cp_UTB_3_8 	144.753824 	128342.191230
pm:cp_A01009 	pm:cp_UTB_3_15 	178.873311 	147602.285380
pm:cp_A01006 	pm:cp_UTB_2_15 	178.132935 	157576.588260
pm:cp_A01003 	pm:cp_UTB_1_7 	159.414256 	134809.712526
pm:cp_A01007 	pm:cp_UTB_2_16 	175.230286 	151794.274713
pm:cp_A01002 	pm:cp_UTB_1_15 	171.588808 	154034.548587
pm:cp_A01012 	pm:cp_UTB_3_16 	155.270965 	133265.715380
pm:cp_A01004 	pm:cp_UTB_1_16 	174.036898 	145106.489675
pm:cp_A01008 	pm:cp_UTB_2_7 	139.202857 	123379.398774
pm:cp_A01015 	pm:cp_UTB_4_1 	136.489639 	132588.802930
pm:cp_A01014 	pm:cp_UTB_4_2 	162.116282 	148302.382930
pm:cp_A01016 	pm:cp_UTB_4_10 	131.406124 	120300.375883
pm:cp_A01013 	pm:cp_UTB_4_9 	171.180351 	162746.282118
pm:cp_A01001 	pm:cp_UTB_1_1 	161.817619 	155349.850935
pm:cp_A01005 	pm:cp_UTB_2_2 	150.328530 	160089.684609
pm:cp_A01009 	pm:cp_UTB_3_1 	153.321440 	134041.285380
pm:cp_A01006 	pm:cp_UTB_2_10 	167.162565 	161031.108151
pm:cp_A01010 	pm:cp_UTB_3_2 	148.546709 	135670.771230
pm:cp_A01007 	pm:cp_UTB_2_9 	168.786326 	155265.754822
pm:cp_A01008 	pm:cp_UTB_2_1 	164.066687 	141742.262939
pm:cp_A01002 	pm:cp_UTB_1_9 	198.477862 	161367.862959
pm:cp_A01004 	pm:cp_UTB_1_2 	155.882449 	148372.971145
pm:cp_A01011 	pm:cp_UTB_3_10 	149.173792 	138011.191230
pm:cp_A01003 	pm:cp_UTB_1_10 	179.264057 	158588.771635
pm:cp_A01013 	pm:cp_UTB_4_12 	133.283261 	129217.240633
pm:cp_A01012 	pm:cp_UTB_3_9 	148.118894 	141566.715380
pm:cp_A01016 	pm:cp_UTB_4_3 	137.028118 	130378.032330
pm:cp_A01005 	pm:cp_UTB_2_4 	143.484828 	159981.686609
pm:cp_A01014 	pm:cp_UTB_4_11 	166.993121 	160922.767968
pm:cp_A01006 	pm:cp_UTB_2_11 	150.378725 	160734.588260
pm:cp_A01009 	pm:cp_UTB_3_3 	149.696556 	133899.285380
pm:cp_A01001 	pm:cp_UTB_1_11 	185.095885 	163069.396129
pm:cp_A01015 	pm:cp_UTB_4_4 	188.878769 	142667.802930
pm:cp_A01002 	pm:cp_UTB_1_3 	182.388838 	153442.317730
pm:cp_A01010 	pm:cp_UTB_3_4 	164.750702 	135724.771230
pm:cp_A01011 	pm:cp_UTB_3_12 	146.404707 	137882.191230
pm:cp_A01008 	pm:cp_UTB_2_3 	144.090425 	129121.396774
pm:cp_A01007 	pm:cp_UTB_2_12 	210.301996 	154984.274713
pm:cp_A01003 	pm:cp_UTB_1_4 	190.603359 	150448.935832
pm:cp_A01004 	pm:cp_UTB_1_12 	168.339798 	156319.806840
pm:cp_A01012 	pm:cp_UTB_3_11 	147.575292 	140978.715380
pm:cp_A01013 	pm:cp_UTB_4_5 	140.887699 	137162.897080
pm:cp_A01016 	pm:cp_UTB_4_14 	127.660785 	118275.375883
pm:cp_A01015 	pm:cp_UTB_4_6 	155.692573 	144875.802930
pm:cp_A01014 	pm:cp_UTB_4_13 	159.804320 	157440.767968
pm:cp_A01001 	pm:cp_UTB_1_5 	146.882751 	149066.337729
pm:cp_A01009 	pm:cp_UTB_3_6 	136.070900 	135324.285380
pm:cp_A01010 	pm:cp_UTB_3_5 	139.685332 	123842.771230
pm:cp_A01005 	pm:cp_UTB_2_6 	186.704901 	158805.684609
pm:cp_A01007 	pm:cp_UTB_2_13 	189.024479 	152162.754822
pm:cp_A01012 	pm:cp_UTB_3_13 	129.513821 	139015.715380
pm:cp_A01002 	pm:cp_UTB_1_13 	194.375364 	154374.547737
pm:cp_A01011 	pm:cp_UTB_3_14 	136.951174 	135309.191230
pm:cp_A01008 	pm:cp_UTB_2_5 	149.442463 	141473.260939
pm:cp_A01003 	pm:cp_UTB_1_6 	174.241938 	149139.937713
pm:cp_A01006 	pm:cp_UTB_2_14 	213.085320 	157237.108151
pm:cp_A01004 	pm:cp_UTB_1_14 	153.436570 	155173.886341
pm:cp_A01014 	pm:cp_UTB_4_7 	139.721403 	135573.382930
pm:cp_A01013 	pm:cp_UTB_4_15 	149.756211 	158607.282118
pm:cp_A01016 	pm:cp_UTB_4_16 	120.417186 	117954.375883
pm:cp_A01005 	pm:cp_UTB_2_15 	140.081658 	158812.857189
pm:cp_A01015 	pm:cp_UTB_4_8 	178.884740 	145055.802930
pm:cp_A01001 	pm:cp_UTB_1_15 	164.034920 	155332.081792
pm:cp_A01010 	pm:cp_UTB_3_7 	147.899279 	123948.771230
pm:cp_A01009 	pm:cp_UTB_3_8 	152.649163 	135415.285380
pm:cp_A01002 	pm:cp_UTB_1_7 	163.188661 	140482.804525
pm:cp_A01006 	pm:cp_UTB_2_8 	175.135179 	156900.417680
pm:cp_A01011 	pm:cp_UTB_3_16 	159.173273 	135298.191230
pm:cp_A01003 	pm:cp_UTB_1_16 	181.187161 	147241.454470
pm:cp_A01007 	pm:cp_UTB_2_7 	154.295477 	125406.866407
pm:cp_A01012 	pm:cp_UTB_3_15 	154.646513 	138496.715380
pm:cp_A01013 	pm:cp_UTB_4_10 	131.943178 	129408.240633
pm:cp_A01004 	pm:cp_UTB_1_8 	160.534243 	146320.972918
pm:cp_A01016 	pm:cp_UTB_4_1 	127.336006 	130559.032330
pm:cp_A01014 	pm:cp_UTB_4_9 	162.802750 	161453.767968
pm:cp_A01008 	pm:cp_UTB_2_16 	168.657780 	149766.807080
pm:cp_A01005 	pm:cp_UTB_2_1 	158.040681 	150842.832938
pm:cp_A01015 	pm:cp_UTB_4_2 	185.836051 	142516.802930
pm:cp_A01001 	pm:cp_UTB_1_10 	166.145286 	165559.396838
pm:cp_A01009 	pm:cp_UTB_3_1 	158.516967 	134041.285380
pm:cp_A01006 	pm:cp_UTB_2_9 	180.108333 	161102.588260
pm:cp_A01004 	pm:cp_UTB_1_1 	144.817541 	146244.260937
pm:cp_A01007 	pm:cp_UTB_2_10 	190.382579 	155194.274713
pm:cp_A01010 	pm:cp_UTB_3_2 	161.681322 	135670.771230
pm:cp_A01011 	pm:cp_UTB_3_10 	141.853811 	138011.191230
pm:cp_A01013 	pm:cp_UTB_4_12 	128.825854 	129217.240633
pm:cp_A01002 	pm:cp_UTB_1_2 	190.579358 	156181.027939
pm:cp_A01012 	pm:cp_UTB_3_9 	148.795346 	141566.715380
pm:cp_A01003 	pm:cp_UTB_1_9 	189.512013 	155694.770960
pm:cp_A01008 	pm:cp_UTB_2_2 	234.445334 	150989.114610
pm:cp_A01016 	pm:cp_UTB_4_3 	134.112237 	130378.032330
pm:cp_A01015 	pm:cp_UTB_4_4 	156.674708 	142667.802930
pm:cp_A01014 	pm:cp_UTB_4_11 	160.198896 	160922.767968
pm:cp_A01005 	pm:cp_UTB_2_4 	163.834585 	159981.686609
pm:cp_A01001 	pm:cp_UTB_1_3 	179.558649 	154739.850935
pm:cp_A01010 	pm:cp_UTB_3_3 	165.965576 	132606.771230
pm:cp_A01011 	pm:cp_UTB_3_4 	145.449465 	129944.191230
pm:cp_A01002 	pm:cp_UTB_1_11 	173.995686 	161771.862924
pm:cp_A01006 	pm:cp_UTB_2_11 	182.613499 	160734.588260
pm:cp_A01009 	pm:cp_UTB_3_11 	191.162207 	150084.285380
pm:cp_A01012 	pm:cp_UTB_3_12 	151.636141 	135849.715380
pm:cp_A01004 	pm:cp_UTB_1_12 	180.560654 	156319.806840
pm:cp_A01007 	pm:cp_UTB_2_12 	177.882502 	154984.274713
pm:cp_A01008 	pm:cp_UTB_2_3 	176.292664 	129121.396774
pm:cp_A01003 	pm:cp_UTB_1_4 	217.177686 	150448.935832
pm:cp_A01013 	pm:cp_UTB_4_5 	149.349838 	137162.897080
pm:cp_A01014 	pm:cp_UTB_4_13 	156.368110 	157440.767968
pm:cp_A01016 	pm:cp_UTB_4_14 	127.151187 	118275.375883
pm:cp_A01015 	pm:cp_UTB_4_6 	168.277845 	144875.802930
pm:cp_A01005 	pm:cp_UTB_2_6 	166.406228 	158805.684609
pm:cp_A01009 	pm:cp_UTB_3_5 	157.657962 	125135.285380
pm:cp_A01010 	pm:cp_UTB_3_6 	149.338122 	134031.771228
pm:cp_A01001 	pm:cp_UTB_1_5 	158.774667 	149066.337729
pm:cp_A01006 	pm:cp_UTB_2_14 	182.149447 	157237.108151
pm:cp_A01002 	pm:cp_UTB_1_13 	179.669167 	154374.547737
pm:cp_A01011 	pm:cp_UTB_3_14 	153.401809 	135309.191230
pm:cp_A01003 	pm:cp_UTB_1_6 	167.144466 	149139.937713
pm:cp_A01004 	pm:cp_UTB_1_14 	161.759350 	155173.886341
pm:cp_A01008 	pm:cp_UTB_2_5 	187.923117 	141473.260939
pm:cp_A01012 	pm:cp_UTB_3_13 	155.093748 	139015.715380
pm:cp_A01007 	pm:cp_UTB_2_13 	205.880849 	152162.754822
pm:cp_A01013 	pm:cp_UTB_4_15 	154.980880 	158607.282118
pm:cp_A01014 	pm:cp_UTB_4_7 	147.503119 	135573.382930
pm:cp_A01016 	pm:cp_UTB_4_16 	126.030848 	117954.375883
pm:cp_A01009 	pm:cp_UTB_3_7 	137.066922 	125241.285380
pm:cp_A01010 	pm:cp_UTB_3_8 	132.098463 	134122.771230
pm:cp_A01001 	pm:cp_UTB_1_8 	167.689067 	155426.562917
pm:cp_A01015 	pm:cp_UTB_4_8 	194.101324 	145055.802930
pm:cp_A01005 	pm:cp_UTB_2_8 	171.891458 	158136.686609
pm:cp_A01004 	pm:cp_UTB_1_16 	158.806643 	145106.489675
pm:cp_A01003 	pm:cp_UTB_1_7 	165.411737 	134809.712526
pm:cp_A01011 	pm:cp_UTB_3_16 	141.174151 	135298.191230
pm:cp_A01006 	pm:cp_UTB_2_15 	180.059626 	157576.588260
pm:cp_A01007 	pm:cp_UTB_2_7 	153.830384 	125406.866407
pm:cp_A01002 	pm:cp_UTB_1_15 	194.308202 	154034.548587
pm:cp_A01012 	pm:cp_UTB_3_15 	143.200541 	138496.715380
pm:cp_A01014 	pm:cp_UTB_4_10 	142.561639 	128115.726483
pm:cp_A01016 	pm:cp_UTB_4_2 	145.609179 	140487.032330
pm:cp_A01008 	pm:cp_UTB_2_16 	159.442034 	149766.807080
pm:cp_A01013 	pm:cp_UTB_4_9 	170.835343 	162746.282118
pm:cp_A01015 	pm:cp_UTB_4_1 	177.757032 	132588.802930
pm:cp_A01009 	pm:cp_UTB_3_1 	157.411244 	134041.285380
pm:cp_A01001 	pm:cp_UTB_1_9 	176.367746 	162665.396163
pm:cp_A01005 	pm:cp_UTB_2_2 	191.273095 	160089.684609
pm:cp_A01010 	pm:cp_UTB_3_2 	157.508746 	135670.771230
pm:cp_A01006 	pm:cp_UTB_2_1 	207.099859 	149606.564009
pm:cp_A01004 	pm:cp_UTB_1_1 	192.625958 	146244.260937
pm:cp_A01011 	pm:cp_UTB_3_10 	157.713270 	138011.191230
pm:cp_A01002 	pm:cp_UTB_1_10 	227.762802 	164261.863634
pm:cp_A01007 	pm:cp_UTB_2_9 	225.628185 	155265.754822
pm:cp_A01008 	pm:cp_UTB_2_10 	183.203976 	153166.807080
pm:cp_A01003 	pm:cp_UTB_1_2 	214.552221 	150507.935940
pm:cp_A01016 	pm:cp_UTB_4_4 	146.624421 	140638.032330
pm:cp_A01006 	pm:cp_UTB_2_3 	138.746169 	136985.697845
pm:cp_A01014 	pm:cp_UTB_4_12 	163.738935 	127924.726483
pm:cp_A01005 	pm:cp_UTB_2_4 	146.825671 	159981.686609
pm:cp_A01013 	pm:cp_UTB_4_11 	185.599745 	162215.282118
pm:cp_A01015 	pm:cp_UTB_4_3 	180.641497 	132407.802930
pm:cp_A01001 	pm:cp_UTB_1_4 	180.503619 	157419.561035
pm:cp_A01012 	pm:cp_UTB_3_9 	215.346279 	141566.715380
pm:cp_A01011 	pm:cp_UTB_3_4 	132.744496 	129944.191230
pm:cp_A01007 	pm:cp_UTB_2_11 	186.783505 	154897.754822
pm:cp_A01010 	pm:cp_UTB_3_3 	173.405292 	132606.771230
pm:cp_A01009 	pm:cp_UTB_3_11 	182.223822 	150084.285380
pm:cp_A01012 	pm:cp_UTB_3_12 	133.450331 	135849.715380
pm:cp_A01003 	pm:cp_UTB_1_3 	177.446085 	147769.225732
pm:cp_A01002 	pm:cp_UTB_1_11 	208.731245 	161771.862924
pm:cp_A01008 	pm:cp_UTB_2_12 	186.806036 	152956.807080
pm:cp_A01013 	pm:cp_UTB_4_5 	135.920618 	137162.897080
pm:cp_A01004 	pm:cp_UTB_1_12 	160.172566 	156319.806840
pm:cp_A01014 	pm:cp_UTB_4_13 	148.504330 	157440.767968
pm:cp_A01016 	pm:cp_UTB_4_14 	132.124898 	118275.375883
pm:cp_A01015 	pm:cp_UTB_4_6 	162.457994 	144875.802930
pm:cp_A01006 	pm:cp_UTB_2_5 	137.610211 	149337.562009
pm:cp_A01009 	pm:cp_UTB_3_5 	140.052240 	125135.285380
pm:cp_A01005 	pm:cp_UTB_2_6 	162.988330 	158805.684609
pm:cp_A01001 	pm:cp_UTB_1_13 	164.462692 	155672.080941
pm:cp_A01002 	pm:cp_UTB_1_5 	147.360165 	147768.804525
pm:cp_A01011 	pm:cp_UTB_3_6 	149.078375 	128251.191230
pm:cp_A01012 	pm:cp_UTB_3_14 	146.336872 	133276.715380
pm:cp_A01010 	pm:cp_UTB_3_13 	182.738279 	146828.771230
pm:cp_A01007 	pm:cp_UTB_2_13 	185.462682 	152162.754822
pm:cp_A01003 	pm:cp_UTB_1_6 	162.287543 	149139.937713
pm:cp_A01013 	pm:cp_UTB_4_7 	135.686572 	136865.897080
pm:cp_A01004 	pm:cp_UTB_1_14 	172.868051 	155173.886341
pm:cp_A01009 	pm:cp_UTB_3_8 	128.912701 	135415.285380
pm:cp_A01014 	pm:cp_UTB_4_15 	161.692950 	157314.767968
pm:cp_A01015 	pm:cp_UTB_4_8 	161.220503 	145055.802930
pm:cp_A01016 	pm:cp_UTB_4_16 	137.146699 	117954.375883
pm:cp_A01008 	pm:cp_UTB_2_14 	186.456396 	149372.807080
pm:cp_A01001 	pm:cp_UTB_1_15 	177.753486 	155332.081792
pm:cp_A01005 	pm:cp_UTB_2_15 	162.158112 	158812.857189
pm:cp_A01010 	pm:cp_UTB_3_7 	154.947765 	123948.771230
pm:cp_A01004 	pm:cp_UTB_1_7 	145.424711 	132674.747731
pm:cp_A01006 	pm:cp_UTB_2_8 	165.106053 	156900.417680
pm:cp_A01011 	pm:cp_UTB_3_16 	151.914256 	135298.191230
pm:cp_A01002 	pm:cp_UTB_1_8 	166.096809 	154129.029712
pm:cp_A01012 	pm:cp_UTB_3_15 	148.274732 	138496.715380
pm:cp_A01003 	pm:cp_UTB_1_16 	200.783744 	147241.454470
pm:cp_A01008 	pm:cp_UTB_2_7 	135.558631 	123379.398774
pm:cp_A01007 	pm:cp_UTB_2_16 	206.299480 	151794.274713
pm:cp_A01014 	pm:cp_UTB_4_10 	144.061582 	128115.726483
pm:cp_A01013 	pm:cp_UTB_4_9 	152.313022 	162746.282118
pm:cp_A01016 	pm:cp_UTB_4_1 	133.576768 	130559.032330
pm:cp_A01001 	pm:cp_UTB_1_1 	148.987146 	155349.850935
pm:cp_A01006 	pm:cp_UTB_2_2 	162.366994 	158853.415680
pm:cp_A01005 	pm:cp_UTB_2_1 	166.498652 	150842.832938
pm:cp_A01009 	pm:cp_UTB_3_1 	152.048455 	134041.285380
pm:cp_A01015 	pm:cp_UTB_4_2 	183.023692 	142516.802930
pm:cp_A01007 	pm:cp_UTB_2_9 	170.046381 	155265.754822
pm:cp_A01012 	pm:cp_UTB_3_2 	127.900707 	127857.715380
pm:cp_A01010 	pm:cp_UTB_3_10 	193.959950 	143791.771230
pm:cp_A01011 	pm:cp_UTB_3_9 	163.152024 	143599.191230
pm:cp_A01002 	pm:cp_UTB_1_9 	203.196739 	161367.862959
pm:cp_A01008 	pm:cp_UTB_2_10 	159.040731 	153166.807080
pm:cp_A01003 	pm:cp_UTB_1_2 	196.040465 	150507.935940
pm:cp_A01013 	pm:cp_UTB_4_12 	137.632150 	129217.240633
pm:cp_A01004 	pm:cp_UTB_1_10 	190.548124 	156453.806840
pm:cp_A01016 	pm:cp_UTB_4_4 	137.965962 	140638.032330
pm:cp_A01014 	pm:cp_UTB_4_11 	162.205836 	160922.767968
pm:cp_A01009 	pm:cp_UTB_3_3 	144.530616 	133899.285380
pm:cp_A01015 	pm:cp_UTB_4_3 	166.734688 	132407.802930
pm:cp_A01005 	pm:cp_UTB_2_4 	179.207534 	159981.686609
pm:cp_A01001 	pm:cp_UTB_1_4 	200.960156 	157419.561035
pm:cp_A01006 	pm:cp_UTB_2_11 	181.448634 	160734.588260
pm:cp_A01002 	pm:cp_UTB_1_11 	175.045903 	161771.862924
pm:cp_A01010 	pm:cp_UTB_3_4 	163.798479 	135724.771230
pm:cp_A01007 	pm:cp_UTB_2_12 	194.344610 	154984.274713
pm:cp_A01008 	pm:cp_UTB_2_3 	138.464408 	129121.396774
pm:cp_A01011 	pm:cp_UTB_3_12 	147.559956 	137882.191230
pm:cp_A01003 	pm:cp_UTB_1_3 	180.736813 	147769.225732
pm:cp_A01004 	pm:cp_UTB_1_12 	162.652132 	156319.806840
pm:cp_A01012 	pm:cp_UTB_3_11 	147.547028 	140978.715380
pm:cp_A01013 	pm:cp_UTB_4_5 	142.811672 	137162.897080
pm:cp_A01009 	pm:cp_UTB_3_5 	134.779357 	125135.285380
pm:cp_A01014 	pm:cp_UTB_4_6 	170.499125 	150661.382930
pm:cp_A01001 	pm:cp_UTB_1_5 	131.886749 	149066.337729
pm:cp_A01016 	pm:cp_UTB_4_14 	135.749662 	118275.375883
pm:cp_A01005 	pm:cp_UTB_2_6 	163.612990 	158805.684609
pm:cp_A01015 	pm:cp_UTB_4_13 	184.248083 	151655.187968
pm:cp_A01010 	pm:cp_UTB_3_6 	163.922498 	134031.771230
pm:cp_A01002 	pm:cp_UTB_1_13 	168.820126 	154374.547737
pm:cp_A01011 	pm:cp_UTB_3_14 	141.898180 	135309.191230
pm:cp_A01003 	pm:cp_UTB_1_6 	138.177149 	149139.937713
pm:cp_A01012 	pm:cp_UTB_3_13 	136.414238 	139015.715380
pm:cp_A01004 	pm:cp_UTB_1_14 	158.059434 	155173.886341
pm:cp_A01006 	pm:cp_UTB_2_13 	188.350668 	157999.588260
pm:cp_A01007 	pm:cp_UTB_2_14 	168.109027 	151400.274713
pm:cp_A01008 	pm:cp_UTB_2_5 	155.146643 	141473.260939
pm:cp_A01013 	pm:cp_UTB_4_7 	137.161795 	136865.897076
pm:cp_A01001 	pm:cp_UTB_1_8 	141.159632 	155426.562917
pm:cp_A01002 	pm:cp_UTB_1_15 	134.310254 	154034.548587
pm:cp_A01016 	pm:cp_UTB_4_16 	133.186483 	117954.375883
pm:cp_A01014 	pm:cp_UTB_4_8 	161.370309 	150841.382930
pm:cp_A01015 	pm:cp_UTB_4_15 	163.782261 	151529.187968
pm:cp_A01009 	pm:cp_UTB_3_7 	147.606022 	125241.285380
pm:cp_A01004 	pm:cp_UTB_1_7 	128.407630 	132674.747731
pm:cp_A01005 	pm:cp_UTB_2_15 	153.056893 	158812.857189
pm:cp_A01010 	pm:cp_UTB_3_8 	179.016615 	134122.771230
pm:cp_A01011 	pm:cp_UTB_3_16 	154.917193 	135298.191230
pm:cp_A01006 	pm:cp_UTB_2_8 	175.407243 	156900.417680
pm:cp_A01003 	pm:cp_UTB_1_16 	181.799071 	147241.454470
pm:cp_A01007 	pm:cp_UTB_2_7 	166.254045 	125406.866407
pm:cp_A01012 	pm:cp_UTB_3_15 	162.893058 	138496.715380
pm:cp_A01013 	pm:cp_UTB_4_10 	134.628760 	129408.240633
pm:cp_A01008 	pm:cp_UTB_2_16 	170.275393 	149766.807080
pm:cp_A01016 	pm:cp_UTB_4_1 	131.053825 	130559.032330
pm:cp_A01014 	pm:cp_UTB_4_9 	157.548727 	161453.767968
pm:cp_A01001 	pm:cp_UTB_1_2 	148.888313 	157478.561143
pm:cp_A01005 	pm:cp_UTB_2_2 	152.303853 	160089.684609
pm:cp_A01015 	pm:cp_UTB_4_2 	178.892946 	142516.802930
pm:cp_A01006 	pm:cp_UTB_2_9 	163.528488 	161102.588260
pm:cp_A01009 	pm:cp_UTB_3_1 	162.514602 	134041.285380
